osm_id,repr_road,lon,lat
32745303,32745303,-1.1171603,44.61748
33878492,33878492,-0.2018596,43.270832
35020584,35020584,0.100895934,43.86345
35264867,3119935,-1.241931,43.160057
36391384,36391384,-1.6754954,43.3715
36391388,22374920,-1.6804245,43.373
37758021,37758021,-0.1948182,42.97344
37798394,37798394,-0.28987876,43.678574
38508864,38508864,-1.3331332,42.991352
61689509,61689509,-0.9686193,44.147224
61975434,61975434,0.71186286,44.35712
64399152,64399152,1.0973147,44.303127
76450688,76450688,-0.5282196,42.76996
82116565,82116565,-0.19425724,42.972843
83055330,83055330,-1.4253439,43.086716
1126996876,1126996876,1.0724308,44.39518
2953679,2953679,3.857503,45.054768
3594863,3594863,2.8956413,45.40193
3594867,3594867,3.2499757,45.541763
3594868,3594868,3.2731445,45.33416
3594869,3594869,3.1528025,45.379604
3594872,3594872,3.0845678,45.416313
3598571,3598571,3.1990561,45.25952
3599623,3599623,2.84737,45.19625
3599640,3599640,2.8238406,45.212994
3600127,3600127,2.6672409,45.28234
4040521,4040521,3.0183241,45.704617
4042489,4042489,3.3185258,46.475613
4058896,4058896,3.0807796,45.74254
4059475,4059475,3.62721,45.235077
4059853,4059853,3.2972033,46.30565
4059870,4059870,3.2102315,46.033596
4316644,4316644,3.154836,45.013428
4322994,4322994,2.872599,46.34147
4325971,4325971,4.3130546,45.728123
4325976,4325976,4.148719,45.77685
4382829,4382829,3.7282832,46.525352
4533913,4533913,4.1566205,45.746254
4533924,4533924,2.4402015,45.61085
4602737,4602737,3.171022,45.00363
4602738,4602738,2.3944652,44.594547
4602861,4602861,3.1960516,44.994972
4861604,4861604,3.3113575,46.59248
4892898,4892898,3.85057,45.06623
4914636,4914636,2.1980155,44.58212
4968711,4968711,4.0044603,45.065968
4968896,4968896,4.19475,45.292355
4977025,4977025,3.9157908,46.45269
4977031,4382829,3.9169781,46.45541
5055764,5055764,3.6176364,46.244164
5123238,5123238,3.7583091,45.624718
5181881,5181881,4.0744452,45.585117
6074087,6074087,2.5350914,46.33363
6165243,6165243,3.78448,46.2173
8554083,8554083,2.6168842,46.381355
8559380,8559380,2.601037,46.34251
10055002,10055002,4.1542654,45.805374
10714486,10714486,2.8566303,46.398163
18493987,18493987,2.4885032,46.727684
18493989,18493989,2.4968016,46.72962
23084249,23084249,2.9385734,46.832817
23313218,23313218,3.1207612,46.801506
24035184,24035184,4.1355367,45.96579
24035185,24035185,4.1340537,45.967007
24040684,24040684,4.091992,46.018387
24365086,24365086,3.1413898,45.030464
24395296,24395296,2.945042,46.552025
24395597,24395597,2.9677825,46.573242
25314267,25314267,2.2445788,44.56284
25858514,25858514,2.4885995,46.72689
25968427,25968427,4.0316215,46.052193
26194923,26194923,3.5562286,44.61323
26925964,26925964,3.1407888,45.114372
27564717,27564717,2.6277606,46.618065
35807355,35807355,4.006201,46.46978
37674727,37674727,3.5879738,46.74509
37674737,4059870,3.5034025,46.65442
37765779,37765779,2.4261074,44.93119
50416054,50416054,2.9687784,44.606647
56482227,56482227,2.3080482,46.65861
73570871,73570871,2.8297575,46.81737
77049943,77049943,3.6855743,46.721565
105367047,4861604,3.4633365,46.639053
112328956,112328956,3.5935466,44.73914
129522988,129522988,3.5843332,46.805485
215260279,215260279,2.9526849,44.618813
369333573,369333573,2.468929,46.677288
741026319,741026319,2.3556871,45.539894
2901853,2901853,4.794097,46.28021
2904197,2904197,4.792937,46.28311
2904830,6165243,4.1183963,46.468266
4072480,4072480,6.8094754,47.090633
4072483,4072483,6.8089027,47.090897
4143126,4143126,5.147308,47.275913
4209548,4209548,5.390239,47.121773
4209562,4209562,5.73631,47.187603
4330806,4330806,6.06464,46.47504
4330888,4330888,5.820036,46.833252
4332943,4332943,5.7998834,46.908092
4380233,4380233,4.2980967,46.441456
4380361,4380361,4.365567,46.450268
4380646,4380646,4.6826463,46.365704
4382534,35807355,4.131601,46.472557
4434926,4434926,5.692054,46.34774
4435551,4435551,5.65608,46.277264
4435822,4435822,5.8102775,46.42972
4448337,4448337,6.058871,46.581432
4486329,4486329,4.3350215,47.62071
4486331,4486331,4.339599,47.625896
4486504,4486504,5.0090714,47.309696
4486779,77049943,3.9082713,47.483135
4486815,4486815,3.7421286,47.462753
4486927,4486927,5.003321,47.28562
4571267,4571267,5.030139,47.3068
4573464,4573464,3.993556,47.51377
4674318,129522988,3.8649187,47.491024
4719149,4719149,6.4470105,46.70122
4719188,4719188,6.3804607,46.68494
4719192,4719192,6.4450583,46.700367
4719208,4719208,6.353054,46.90513
4719245,4719245,6.825861,47.100372
4813476,20212258,6.7456374,47.448692
4854026,4854026,6.380772,46.76949
4854042,4854042,6.377848,46.776566
4855364,4855364,5.9919558,47.276844
4855366,4855366,5.9944525,47.276276
4855416,4855416,5.977819,47.265434
4866428,4866428,5.054811,47.28608
4956936,22890645,6.5855556,47.41231
4961444,23921145,6.5879917,47.36533
4961447,4072483,6.6004357,47.305202
4961910,4072480,6.72461,47.188354
4968915,4968915,4.492868,46.74847
5055857,5055857,5.4115458,46.96741
5055859,5055859,5.264131,47.090366
5055870,5055870,5.316446,46.912678
5137639,23084249,3.0131943,47.203728
5184558,5184558,3.590388,47.434086
5184633,37674727,3.8989818,47.496418
5196987,5196987,4.8468814,46.35629
5198849,5198849,6.5125365,47.673954
5198986,5198986,3.6213846,48.230717
5200126,24014360,6.8403516,47.632164
5200137,52354264,6.6472096,47.625973
5205122,5205122,2.9302108,47.33973
5934822,24395597,3.0137703,47.19261
6068166,6068166,4.544659,47.39596
7953842,24395296,3.5008864,47.21242
7954902,7954902,3.5532966,47.84543
7954917,7954917,4.501767,47.307804
8035045,8035045,4.784706,46.24936
8039949,8039949,4.833169,46.751823
8083322,27564717,2.9159143,47.382103
10054789,10054789,6.277562,46.78788
10066677,10066677,6.0185404,47.217136
10218518,4719188,5.956165,46.7721
10953191,10953191,3.2893996,48.261826
11364176,25968427,4.12583,46.509445
11385803,11385803,4.5055676,46.755398
14965974,14965974,6.3845544,47.82576
19090159,19090159,5.9404845,46.30228
19783048,19783048,5.640928,46.248245
19783168,19783168,5.6555796,46.257786
19886831,19886831,5.632261,46.259823
20129906,20129906,5.6544027,46.26679
22734109,22734109,6.1460304,47.64167
22734113,22734113,6.167664,47.630836
22814840,22814840,6.502308,46.821926
23446157,23446157,5.388404,46.515255
23910714,23910714,6.6047635,47.05649
23999926,23999926,3.2325335,48.404408
24000525,24000525,3.0643575,48.335682
24049986,24049986,3.1723862,48.336838
24393048,24393048,6.9968624,47.255985
24393514,24393514,7.056004,47.287594
24422404,24422404,6.84108,47.09205
24627190,24627190,6.996512,47.25616
24767875,4435822,6.172598,46.56032
24769824,4854026,6.3899364,46.712746
25332723,25332723,6.6670494,47.052868
25335127,23717744,6.9455385,47.257675
25377746,24040684,4.3563924,46.167915
25377755,10055002,4.326433,46.168373
25772371,25772371,2.920266,47.510063
26026559,18493989,2.8034163,47.307323
26129289,28448320,6.9234266,47.34878
26315144,26315144,6.4762273,47.3673
27031538,27031538,3.5048954,48.342434
27710507,27710507,5.4684143,47.718586
27950076,24035184,4.313085,46.216568
28202800,28202800,6.7944875,47.081146
28340236,28340236,6.457874,46.900692
28873479,22814840,6.359676,46.90237
29081813,28340236,6.3532476,46.901386
29504873,73570871,2.9055767,47.380085
30220719,30220719,4.0253687,47.938713
31057212,4768580,6.4949884,47.977932
31761849,31761849,6.3322053,47.101685
32486230,32486230,5.7714105,46.245193
32836656,32836656,3.648594,48.25628
32846647,32846647,6.382653,47.375004
35549556,35549556,5.040431,47.6518
35580181,35580181,5.5771346,47.477264
36862691,4719245,6.675718,47.26154
37436551,37436551,6.8989587,47.121468
38082297,38082297,6.446656,46.737007
38082304,4854042,6.4007807,46.72512
38082316,38082316,6.447395,46.727596
38141943,4768582,6.51251,47.975876
42471605,42471605,5.9693336,48.01244
42472961,42472961,5.9872375,48.0347
48707695,48707695,5.1784325,47.68099
60339194,60339194,3.127517,48.366825
72524378,4768581,6.4962454,47.979313
120839499,120839499,5.834084,47.936466
175930333,175930333,6.9192805,47.157963
205490735,24393048,6.9040356,47.237587
1631480,1631480,-3.4436753,48.743393
1631487,1631487,-3.4705799,48.759914
1631488,1631488,-3.5108068,48.826385
1631511,1631511,-3.5533383,48.70303
3032355,3032355,-3.559163,48.79184
4042986,4042986,-3.3796837,48.705326
4043011,4043011,-3.9645011,48.22964
4043013,4043013,-3.4047983,48.40823
4043014,4043014,-4.294311,48.483326
4043015,4043015,-4.098266,47.975636
4043020,4043020,-3.8205786,48.59291
4043024,4043024,-3.9796576,48.219215
4043040,4043040,-3.8786442,48.55339
4043061,4043061,-4.3241515,48.574936
4043063,4043063,-4.318693,48.576252
4043109,4043109,-3.948196,48.645058
4043115,4043115,-4.320821,48.57388
4043147,4043147,-4.479547,48.41456
4043177,4043177,-4.4742794,48.427513
4043265,4043265,-3.5556777,48.29236
4043294,4043294,-3.1677566,48.552876
4292892,4292892,-2.755116,47.642174
4301955,4301955,-2.7934024,47.665977
4303414,4303414,-1.7040582,48.089535
4305598,4305598,-1.5122073,48.209175
4305599,4305599,-1.5078295,48.210648
4324947,4324947,-2.7943492,47.662327
4356100,4356100,-3.008192,47.661602
4363305,4363305,-1.3340385,48.31633
4371175,4371175,-2.7982585,47.661198
4384639,4384639,-1.6270683,48.13959
4469436,4469436,-3.0229473,47.66569
4469440,4469440,-3.0128734,47.664913
4469454,4469454,-3.0727031,47.656796
4575717,4575717,-2.3009691,47.531532
4584838,4584838,-2.0114143,48.534496
4587256,4587256,-1.3413334,48.633553
4677846,4677846,-2.9593158,48.72401
4710378,4710378,-1.3855234,48.66027
4770409,4770409,-1.0950631,48.572193
4770411,4770411,-1.0890651,48.525604
4942193,4942193,-1.6452281,48.589104
4943240,4943240,-1.3452952,48.53041
4943241,4943241,-1.3450022,48.528873
4945637,4945637,-2.0452318,48.50196
4945638,4945638,-2.0435402,48.481983
4946005,4946005,-1.209415,48.362335
4946113,4946113,-1.1592274,48.421
5018689,5018689,-4.5386443,48.39519
5018691,5018691,-4.478704,48.413803
5019023,5019023,-3.1697934,48.552345
5019806,5019806,-2.7457447,48.497837
5023871,5023871,-4.487021,48.38307
5048768,5048768,-1.7645912,48.409904
5058372,5058372,-2.131874,47.76523
5066325,5066325,-4.533745,48.385868
5077169,5077169,-4.014513,47.891125
5081166,5081166,-2.008284,48.64771
5090107,5090107,-4.5325265,48.361485
5090255,5090255,-4.5293093,48.387173
5111160,5111160,-3.2420764,47.79005
5172037,5172037,-1.801105,48.606518
5184176,5184176,-4.524921,48.400833
5378325,5378325,-4.7152114,48.433735
5990168,5990168,-1.0294355,48.082962
7982627,7982627,-4.4219785,47.989727
9260925,9260925,-2.297356,47.666588
9260935,9260935,-2.1476316,47.613026
13253889,13253889,-3.401786,47.765007
13253891,13253891,-3.3982136,47.764618
13268050,13268050,-4.4290557,47.96692
13281635,13281635,-3.6942847,47.84299
15973077,15973077,-4.6399646,48.562305
18099505,18099505,-4.1831546,48.574177
18126648,18126648,-4.545834,48.38979
18345572,18345572,-3.2312193,48.79093
18495535,18495535,-4.5383325,48.04789
18504753,18504753,-4.665268,48.036636
18637328,18637328,-2.7236576,48.538616
19848666,19848666,-2.3983448,47.539192
19848667,19848667,-2.3962522,47.537884
20466791,20466791,-4.7187963,48.353153
21095466,21095466,-4.0982614,48.508125
21095493,21095493,-4.053957,48.516026
21095495,21095495,-4.051827,48.517765
21115479,21115479,-3.853039,48.56723
21115489,21115489,-3.8511262,48.575966
22430218,22430218,-3.1126754,48.781727
23152219,23152219,-3.3358045,47.815872
23241280,23241280,-4.04441,48.656208
23557046,23557046,-3.4987097,47.645798
23909657,23909657,-3.9736176,48.722122
23992371,23992371,-4.370393,47.816704
24356647,24356647,-4.497102,48.041023
25453257,25453257,-3.0887198,48.039074
25529692,25529692,-3.0909991,48.220554
25791257,25791257,-2.3910694,47.428997
25791436,25791436,-2.4602559,47.39227
26418907,26418907,-3.0398653,48.757404
26434779,26434779,-1.1807861,48.070705
35310998,35310998,-1.863035,48.54445
40402868,40402868,-3.2441452,47.36504
40507191,40507191,-3.1889768,47.3259
97163421,97163421,-3.711671,47.84693
595146083,595146083,-3.4409807,48.79664
639947930,639947930,-3.945266,48.645428
4042841,4042841,1.8171076,48.523006
4049283,4049283,0.88620037,48.20226
4049284,4049284,1.3581735,48.325012
4319895,4319895,1.8524858,48.085976
4526098,4526098,1.290304,47.824078
4526412,4526412,1.3274795,47.658684
4526578,4526578,1.3475882,47.603455
4526685,4526685,1.4277165,47.429
4526844,4526844,1.4992028,47.322815
4898610,4898610,0.6985466,47.407135
4898619,4898619,0.6744132,47.399426
4906048,4906048,1.0603706,47.796642
4944635,4944635,1.3371992,48.07342
4944647,4944647,1.2225313,47.962467
4944662,4944662,1.3358511,48.08842
4995130,4995130,2.344999,47.045876
5107657,5107657,1.6013874,48.782104
5119504,5119504,1.4378524,46.369446
5835887,5835887,1.2553585,46.818382
5839055,5839055,1.7079304,46.789936
5885087,5885087,1.8312179,47.947933
5885731,5885731,1.8641036,47.950382
5885738,5885738,1.8908743,47.95721
5886831,5886831,2.2544878,48.171696
5889800,5889800,2.2535625,48.17442
5889801,5889801,2.251177,48.174995
6166836,6166836,0.60660535,47.415787
6994463,6994463,0.7233342,47.40947
7749727,7749727,0.6518513,47.376717
8010454,8010454,1.4736589,48.94235
8385836,8385836,1.8662043,47.9489
8877607,8877607,2.0497854,47.31356
9925443,9925443,0.91951036,48.733463
9925917,9925917,1.1919503,48.780663
10577450,10577450,1.4444762,48.363472
10773647,10773647,1.3474001,47.626076
10776594,10776594,1.4034865,47.36384
11148753,11148753,1.5087795,48.881287
11406077,11406077,0.16630575,47.25499
15714623,15714623,0.32173988,47.5469
16642379,16642379,1.8324765,48.509365
16642381,16642381,1.8264123,48.51502
18608229,18608229,1.3762571,46.81329
19032556,19032556,1.3287933,48.580738
22744584,22744584,0.16334486,47.251015
22911371,22911371,1.6187553,48.794724
22961233,22961233,2.537432,47.96894
23112002,23112002,0.88959336,46.69668
23590463,23590463,1.4981202,46.476124
24698920,24698920,1.8336213,48.512867
25073619,25073619,1.6790278,46.378395
25151008,25151008,1.7128327,46.840492
25761618,25761618,0.0569305,47.21669
25761700,25761700,0.05413551,47.198826
27094610,27094610,1.9368558,48.378017
27095047,27095047,1.9766929,48.364212
29408393,29408393,0.99382585,46.607548
30177840,30177840,0.22489919,47.01842
31784981,31784981,0.7209406,48.35306
35134220,35134220,2.0273027,46.57072
35977434,35977434,2.7575047,47.626278
37734123,37734123,0.30680186,47.55062
38615874,38615874,2.3201761,48.1059
38803634,38803634,1.427211,46.35359
41424678,41424678,0.31076828,47.580704
75034106,75034106,0.3974461,47.659687
85226580,85226580,1.9744823,48.36733
96321528,96321528,0.5465236,46.97467
104473292,104473292,0.7383484,48.28945
123230335,123230335,1.9853328,48.35377
149621026,149621026,2.4186301,47.972404
175227336,175227336,0.72289085,48.32043
189215678,189215678,0.3311063,47.55602
2371422,2371422,5.8598075,48.43008
4065429,4065429,5.734229,49.155445
4066886,4066886,4.826191,49.07286
4066888,4066888,4.8820963,49.072296
4066889,4066889,4.575806,49.007145
4066893,4066893,4.554333,49.001648
4140304,4140304,3.9114618,49.47228
4142343,4142343,4.4619174,49.032784
4142346,4142346,4.2865496,48.943626
4748016,4748016,4.065381,49.22376
4748055,4748055,4.0717964,49.231606
4801294,4801294,5.3432384,49.107628
4802765,4802765,4.39775,48.93882
4802767,4802767,4.302395,49.052353
4802770,4802770,4.5705104,48.801735
4803098,4803098,4.3251657,49.044693
4803152,4803152,5.176163,48.6465
4804169,4804169,5.732773,48.683582
4806622,4806622,4.6050906,48.725155
4810595,4810595,4.333172,48.95429
5029261,5029261,4.924937,49.689987
5050533,5050533,4.9081397,49.693222
5062289,5062289,5.8623657,49.55672
5193468,5193468,4.0211434,49.219677
8043662,8043662,5.7094145,48.371536
9328372,9328372,5.6221266,48.692616
9328377,9328377,5.605279,48.774197
9328388,9328388,5.6465945,48.854923
10053476,10053476,5.750248,48.9814
10737624,4066893,3.5533543,48.871166
10737627,10737627,4.2745914,49.53919
13690923,13690923,5.762844,49.236187
13703008,13703008,5.782441,49.29587
13707405,13707405,5.8460417,49.199898
13708124,13708124,5.857406,49.1668
15028929,15028929,5.6678085,49.214878
19085624,19085624,4.4089646,48.926075
20014952,20014952,5.8973927,49.444813
20015010,20015010,5.895597,49.446384
20200898,20200898,5.897529,49.370525
21098271,21098271,5.7842464,49.06629
21409815,21409815,5.5872135,49.194187
21412031,21412031,5.5032506,49.18504
21856821,21856821,5.748748,49.51345
22330817,22330817,5.6960526,49.09104
22750849,22750849,4.0398602,49.0374
22751926,5193468,3.4124217,49.037834
23016950,23016950,5.895287,49.56037
23405522,23405522,4.098665,48.3346
23438552,23438552,5.4672775,49.293842
24233615,24233615,5.712898,48.68985
24367161,24367161,5.8152905,49.890224
24448702,24448702,5.8976655,49.559772
24814965,24814965,5.8385677,49.839043
25511692,25511692,5.883308,49.854782
25684934,4748055,3.6845393,49.315598
26003397,26003397,5.871922,48.19174
26188559,26188559,5.841232,48.612225
26223010,26223010,5.8374553,48.221245
26265687,26265687,4.7194586,49.766254
26282210,26282210,4.7101865,49.739445
26443486,26443486,3.5155978,49.40371
27032593,27032593,4.505794,48.549843
27152682,27152682,4.816866,50.117023
27152738,27152738,4.8084455,50.13205
27381323,27381323,3.3970315,49.361652
27384924,27384924,3.4112842,49.423325
27386067,27386067,3.5539286,49.49536
27917912,27917912,4.899989,49.69304
35173284,35173284,5.12527,48.21108
37350785,37350785,3.9218924,49.98171
37350786,37350786,3.9910684,50.026848
37409526,37409526,4.0785084,49.924465
38752583,38752583,3.6298473,50.15393
38752595,38752595,3.6396968,50.14553
38752998,38752998,3.6881447,50.126484
38788228,38788228,3.7895823,50.133514
39068109,39068109,4.183386,50.071896
47086771,47086771,5.2849336,49.81433
55981742,26282210,4.244799,49.6893
57393316,57393316,3.5356798,50.067192
57402862,57402862,3.5435987,50.10041
58513701,26265687,4.244209,49.80166
66438154,66438154,4.0650287,49.93112
81083867,27917912,4.306925,49.867302
81951225,81951225,3.4510298,49.694393
87599472,87599472,3.582233,50.09386
89579672,89579672,5.6086936,49.712643
89892960,19085624,3.4656272,48.861996
90265251,4810595,3.5017047,48.90063
98432343,98432343,4.536689,49.934452
102716463,102716463,4.8410153,50.133167
126269936,126269936,5.384146,50.026783
676600692,676600692,5.2118697,50.03669
919789584,919789584,5.5653677,49.91009
921328152,921328152,4.196759,50.14084
